ShowID,Title,Genre,MonthlyViews,MonthlyIncome(USD),MostWatchedIn,Rating,UserCount
213,Show 213,Comedy,12572751,6127445,United Kingdom,7.5,8389844
214,Show 214,Comedy,11865913,4876468,South Korea,9.3,7678496
215,Show 215,Legal,8640183,4550014,Mexico,7.8,5309435
216,Show 216,Heist,11706098,5428521,United States,9.2,9236178
217,Show 217,Crime,11091277,5504715,United Kingdom,7.8,8543649
218,Show 218,Fantasy,14187643,7686836,Australia,9.4,12237030
219,Show 219,Horror,12813204,4798447,Australia,8.7,8630137
220,Show 220,Crime,11513625,4461612,Mexico,8.2,8986814
221,Show 221,Thriller,7291946,3844932,Colombia,8.0,6521434
222,Show 222,Crime,7181139,2878890,France,8.1,6003118
223,Show 223,Legal,7891113,2969741,Mexico,8.2,6621499
224,Show 224,Thriller,14897661,5406323,South Korea,8.0,11268660
225,Show 225,Fantasy,8600014,3058884,South Korea,8.6,7097271
226,Show 226,Sci-Fi,8484932,3964337,Italy,9.3,5430105
227,Show 227,Sci-Fi,12430438,4571842,Italy,8.9,10740377
228,Show 228,Mystery,6656378,3321200,India,7.3,5177094
229,Show 229,Horror,12736183,6866376,United States,8.7,7754552
230,Show 230,Legal,9366874,3460484,Germany,8.5,7748005
231,Show 231,Romance,12461991,5867272,United Kingdom,8.7,8388017
232,Show 232,Drama,9761620,5325224,Brazil,7.2,7868396
233,Show 233,Drama,8254037,3592597,Spain,8.5,7170250
234,Show 234,Heist,9727739,3890883,South Korea,8.4,7368664
235,Show 235,Drama,6284572,2573927,Colombia,8.3,3895570
236,Show 236,Fantasy,13153968,6588360,Colombia,7.6,11062975
237,Show 237,Adventure,11778611,5675815,Mexico,8.9,9690487
238,Show 238,Romance,10566367,5463639,Germany,9.2,7181565
239,Show 239,Mystery,12268873,6666322,Australia,9.2,8938864
240,Show 240,Sci-Fi,6039571,2322419,Australia,7.0,4811249
241,Show 241,Romance,10801036,5569986,South Korea,9.2,9605392
242,Show 242,Mystery,12401389,6271284,Italy,7.8,10399492
243,Show 243,Heist,11099290,5978652,Spain,7.9,9076149
244,Show 244,Legal,10927568,4297545,Canada,8.2,8965967
245,Show 245,Fantasy,8352834,3829679,South Korea,7.4,7468001
246,Show 246,Horror,12854290,4942258,United Kingdom,7.0,8668436
247,Show 247,Mystery,5492504,1924767,South Korea,8.6,4861097
248,Show 248,Sci-Fi,11733324,4370093,Australia,7.4,9861715
249,Show 249,Horror,12928121,4740914,Australia,8.5,8302643
250,Show 250,Fantasy,13379175,7147617,Italy,7.6,8459259
251,Show 251,Legal,7032591,3044771,Italy,7.6,4913217
252,Show 252,Thriller,7629853,3827622,South Korea,9.1,4587104
253,Show 253,Drama,10872959,4529153,Spain,9.1,8838306
254,Show 254,Legal,14249523,7805721,United States,8.7,10366830
255,Show 255,Crime,7059603,2588003,Poland,7.9,5342685
256,Show 256,Drama,5897469,2135513,Colombia,7.2,3553927
257,Show 257,Sci-Fi,11467304,5224621,France,7.6,9346224
258,Show 258,Thriller,11884049,5205041,Italy,7.4,10526065
259,Show 259,Fantasy,13504740,4834029,Poland,7.5,8914145
260,Show 260,Sci-Fi,5636940,2982158,South Korea,9.5,3619121
261,Show 261,Mystery,6097057,3274363,Germany,7.5,4181360
262,Show 262,Heist,7690270,3521314,Canada,8.1,5852129
263,Show 263,Comedy,6717387,2499944,United Kingdom,7.1,4678657
264,Show 264,Fantasy,12337791,5002294,Australia,8.0,8517864
265,Show 265,Adventure,14713096,5427562,Canada,8.7,11138308
266,Show 266,Legal,7495619,3403389,United States,7.5,5069388
267,Show 267,Fantasy,9890130,3464993,Australia,7.2,7998244
268,Show 268,Legal,11715366,6147786,Canada,7.1,7143306
269,Show 269,Drama,5568527,2041296,India,9.4,4274538
270,Show 270,Adventure,9534166,3351202,France,7.4,7784170
271,Show 271,Horror,13285728,5699930,South Korea,8.8,9755437
272,Show 272,Adventure,11546853,4919277,United States,8.9,7864836
273,Show 273,Mystery,10493754,4807072,Spain,9.0,7881671
274,Show 274,Fantasy,5250406,2125195,Germany,7.1,4027619
275,Show 275,Legal,13998637,5010712,France,8.6,9285035
276,Show 276,Mystery,9335967,4632448,Poland,7.1,7586111
277,Show 277,Crime,6149310,2868840,Australia,8.2,5066766
278,Show 278,Drama,7528286,3111345,United Kingdom,8.7,4824672
279,Show 279,Horror,14519464,7071162,Italy,8.5,11308915
280,Show 280,Thriller,14612289,7773815,France,7.9,9597408
281,Show 281,Comedy,9586905,3861081,France,9.2,6671902
282,Show 282,Horror,8520432,3564027,India,7.5,7560617
283,Show 283,Horror,14333026,6483566,South Korea,8.8,9706358
284,Show 284,Mystery,14907296,6558110,Colombia,9.4,13340790
285,Show 285,Drama,12130451,5723435,Canada,7.8,7916695
286,Show 286,Thriller,8129579,4012939,Colombia,8.5,5052768
287,Show 287,Thriller,7189580,2950493,India,7.1,4907337
288,Show 288,Fantasy,6906986,3705910,South Korea,8.0,4320451
289,Show 289,Drama,7919741,2975312,Canada,7.3,4883048
290,Show 290,Adventure,8990744,4714629,South Korea,8.7,8049538
291,Show 291,Horror,5757783,2978306,Germany,7.5,3774381
292,Show 292,Crime,11527917,4910985,Poland,8.2,8042072
293,Show 293,Drama,10888220,5930102,Australia,8.4,8601274
294,Show 294,Mystery,9223939,4465984,South Korea,8.2,7574363
295,Show 295,Drama,5209192,1928209,Mexico,7.9,3130532
296,Show 296,Horror,7869923,3107757,Germany,7.8,5096566
297,Show 297,Drama,12908099,6959727,Italy,8.7,9236233
298,Show 298,Thriller,12167536,4419903,Spain,8.2,9221065
299,Show 299,Adventure,11210966,4913232,Italy,8.9,7047526
300,Show 300,Heist,10866293,5283036,Colombia,7.2,7171422
301,Show 301,Thriller,10886333,5356657,Canada,7.4,9599578
302,Show 302,Adventure,5993490,3196266,Poland,8.2,4355716
303,Show 303,Thriller,10631748,4179630,United Kingdom,7.5,9014874
304,Show 304,Crime,8751861,4365639,Canada,8.5,6419246
305,Show 305,Thriller,9476862,4979489,Australia,8.3,6499474
306,Show 306,Sci-Fi,11082121,3984151,United Kingdom,7.3,6844803
307,Show 307,Crime,6292372,2521267,Mexico,7.7,5186731
308,Show 308,Drama,13875480,7112035,Brazil,7.8,9877228
309,Show 309,Comedy,13056984,5018904,Poland,9.3,9807207
310,Show 310,Comedy,10480657,5021372,Spain,8.3,7836897
311,Show 311,Mystery,12238429,6127991,Italy,7.9,8900246
312,Show 312,Adventure,9253150,3816742,Colombia,8.1,7388019
313,Show 313,Comedy,8883703,3406301,Canada,8.2,7772397
314,Show 314,Mystery,13097232,6755871,Italy,8.7,9593243
315,Show 315,Thriller,11819530,5617606,India,9.4,8396744
316,Show 316,Legal,10142895,3944183,Mexico,8.2,6902782
317,Show 317,Sci-Fi,14872018,7227354,United States,7.6,10422563
318,Show 318,Comedy,13222192,6995935,Italy,7.4,9018523
319,Show 319,Fantasy,6927134,2869449,Colombia,7.2,4487713
320,Show 320,Romance,14229580,6546722,South Korea,9.3,12081571
321,Show 321,Comedy,6898885,2626607,Colombia,9.3,6106454
322,Show 322,Romance,14998926,6191840,Australia,7.1,12443344
323,Show 323,Sci-Fi,9567306,3519728,South Korea,7.4,6096163
324,Show 324,Crime,9037277,3325130,South Korea,7.7,6941862
325,Show 325,Crime,9031395,3714785,United Kingdom,7.4,7462687
326,Show 326,Mystery,11084238,4950126,Mexico,8.7,7508484
327,Show 327,Romance,13365009,5967472,Colombia,8.9,9545573
328,Show 328,Crime,14046262,7473151,France,9.5,12629414
329,Show 329,Sci-Fi,9213833,3561412,India,8.4,6127854
330,Show 330,Mystery,12211736,6385321,Canada,7.7,9939138
331,Show 331,Mystery,10680366,3788469,France,8.0,8992478
332,Show 332,Thriller,14554788,6513185,France,9.0,9948502
333,Show 333,Comedy,14616779,7359564,India,9.1,8867104
334,Show 334,Romance,6234033,2941835,Germany,8.7,5600692
335,Show 335,Crime,14951567,6912528,United States,8.7,9710874
336,Show 336,Adventure,9103006,3616940,Canada,8.9,7269004
337,Show 337,Horror,6203151,2705408,Italy,9.1,4869705
338,Show 338,Horror,11849996,6262725,Colombia,7.3,8616815
339,Show 339,Fantasy,11541094,4154804,Spain,8.9,8658010
340,Show 340,Thriller,10766575,5725113,Canada,7.9,7053385
341,Show 341,Thriller,14814391,7224330,Australia,8.9,9215007
342,Show 342,Adventure,13508543,6744654,Canada,8.3,11892274
343,Show 343,Adventure,5754492,2763994,Colombia,9.1,4206776
344,Show 344,Crime,14585595,6702638,Colombia,7.6,11261461
345,Show 345,Crime,7892926,3677071,Canada,7.6,6852664
346,Show 346,Thriller,7281802,2972968,South Korea,9.4,5181748
347,Show 347,Drama,10970890,5071495,United Kingdom,7.9,8422276
348,Show 348,Romance,13871929,6505100,Mexico,7.9,11434243
349,Show 349,Crime,12322948,6260245,Italy,9.4,8752317
350,Show 350,Drama,8779024,4611883,Australia,9.0,7804592
351,Show 351,Adventure,9805828,4818290,Brazil,9.2,8146433
352,Show 352,Legal,14426008,5106662,France,8.7,11211753
353,Show 353,Sci-Fi,12317544,6600072,United Kingdom,7.6,9413887
354,Show 354,Thriller,12898476,6527506,United States,7.7,11323376
355,Show 355,Crime,7498526,3624676,Italy,7.4,5003013
356,Show 356,Drama,12238929,4845540,United States,8.5,10130546
357,Show 357,Fantasy,6575851,2896628,Germany,9.4,4715324
358,Show 358,Thriller,6739849,2945073,United Kingdom,8.6,4785619
359,Show 359,Comedy,14743297,6066249,South Korea,7.5,12665042
360,Show 360,Crime,7881422,3706662,United Kingdom,7.5,6497332
361,Show 361,Heist,12759529,5442984,Brazil,8.9,8318594
362,Show 362,Thriller,10084911,3876287,Mexico,7.8,6629008
363,Show 363,Sci-Fi,11996602,6585334,Colombia,9.5,10165532
364,Show 364,Drama,5457395,2993486,United States,8.1,4838680
365,Show 365,Horror,12751110,4902933,France,9.2,10376692
366,Show 366,Comedy,5216751,2033082,Australia,8.0,4626897
367,Show 367,Fantasy,9815152,3867008,United States,7.3,8062939
368,Show 368,Sci-Fi,7387361,4023567,Brazil,9.5,6541442
369,Show 369,Fantasy,9705937,4585677,Poland,9.2,7837321
370,Show 370,Drama,6852563,3524464,United Kingdom,8.6,5151956
371,Show 371,Romance,8626061,3503598,Spain,8.3,6344537
372,Show 372,Heist,9090491,4859171,Germany,7.6,7016173
373,Show 373,Adventure,5948583,2766191,Brazil,9.3,3969258
374,Show 374,Fantasy,7000347,2691507,South Korea,7.1,5699773
375,Show 375,Romance,10204430,4221038,Brazil,8.4,9179700
376,Show 376,Heist,5978891,3232288,Australia,8.7,5161800
377,Show 377,Crime,7398189,3865411,Australia,7.9,5322169
378,Show 378,Horror,8145090,3628813,Canada,7.9,6129616
379,Show 379,Drama,6381674,2353267,Colombia,7.3,3947029
380,Show 380,Mystery,7613592,3179646,Germany,8.5,6508852
381,Show 381,Adventure,6090427,3272669,Italy,8.1,4651216
382,Show 382,Thriller,14176992,6070749,France,8.6,12737965
383,Show 383,Romance,5839783,2246636,France,7.6,4872166
384,Show 384,Horror,11015883,4766842,Australia,8.6,8805815
385,Show 385,Adventure,5986541,2966945,Germany,7.4,4323308
386,Show 386,Drama,6099379,2421801,South Korea,7.7,5152925
387,Show 387,Fantasy,8560092,3391023,Poland,8.0,5452243
388,Show 388,Fantasy,7347929,2826351,Australia,8.8,4446408
389,Show 389,Legal,13391268,6521768,South Korea,8.2,9002831
390,Show 390,Thriller,6547796,2494295,Colombia,8.5,5091685
391,Show 391,Comedy,6899146,2824339,Brazil,8.2,4445454
392,Show 392,Legal,8879599,4647655,Brazil,7.7,7657698
393,Show 393,Fantasy,13703701,6830560,Colombia,7.8,9867697
394,Show 394,Legal,5139976,1920616,Colombia,7.0,4382900
395,Show 395,Fantasy,7533792,3463226,United Kingdom,8.7,6262463
396,Show 396,Legal,13486093,4837657,Brazil,7.1,11064800
397,Show 397,Horror,11740238,4364776,Colombia,8.3,10049612
398,Show 398,Crime,12514038,4465062,France,8.9,9476009
399,Show 399,Sci-Fi,12183672,5198148,United States,9.3,8169749
400,Show 400,Drama,10129516,5541493,Australia,7.8,8541622
